college_tier,placement_status,salary_package_lpa,salary_available,tech_skill,soft_skill,practical_skill,cgpa_scaled,backlogs_scaled,academic_points,branch_CSE,branch_Chemical,branch_ECE,branch_EE,branch_IT,branch_ME
3,1,18.01,1,0.44842592592592595,0.2944444444444444,0.65,0.45333333333333325,0.3333333333333333,0.5173333333333332,1,0,0,0,0,0
3,0,,0,0.5824768518518518,0.6444444444444444,0.125,0.5016666666666666,0.0,0.6511666666666666,1,0,0,0,0,0
3,1,15.85,1,0.5352777777777777,0.2777777777777778,0.3,0.3616666666666667,0.0,0.5531666666666666,0,0,0,0,1,0
1,1,21.56,1,0.5529166666666666,0.6055555555555556,0.35,0.6249999999999999,0.6666666666666666,0.5374999999999999,0,0,0,0,0,0
3,1,15.81,1,0.5528935185185185,0.5055555555555554,0.30833333333333335,0.6449999999999999,0.3333333333333333,0.6515,1,0,0,0,0,0
2,1,19.24,1,0.5871064814814816,0.2333333333333333,0.21666666666666667,0.44333333333333325,0.3333333333333333,0.5103333333333333,1,0,0,0,0,0
1,1,16.88,1,0.44930555555555557,0.33333333333333326,0.18333333333333335,0.2833333333333333,0.0,0.4983333333333333,0,0,0,1,0,0
2,0,,0,0.3686805555555555,0.5777777777777777,0.475,0.5499999999999999,0.0,0.6849999999999999,1,0,0,0,0,0
2,0,,0,0.3628240740740741,0.3944444444444444,0.26666666666666666,0.47999999999999987,0.6666666666666666,0.43599999999999994,1,0,0,0,0,0
3,0,,0,0.4796296296296296,0.19444444444444445,0.13333333333333333,0.4966666666666667,0.0,0.6476666666666666,0,0,0,0,0,0
2,0,,0,0.617638888888889,0.2833333333333333,0.4,0.43333333333333324,0.0,0.6033333333333333,0,0,0,1,0,0
2,0,,0,0.547962962962963,0.4666666666666667,0.2,0.5783333333333333,0.0,0.7048333333333332,0,0,0,1,0,0
1,1,18.71,1,0.5355324074074074,0.4722222222222222,0.35,0.4700000000000001,0.0,0.629,1,0,0,0,0,0
2,1,17.49,1,0.3643287037037037,0.5777777777777777,0.18333333333333335,0.8433333333333334,0.0,0.8903333333333334,0,0,0,1,0,0
3,0,,0,0.36092592592592593,0.75,0.15000000000000002,0.42666666666666664,0.3333333333333333,0.49866666666666665,1,0,0,0,0,0
3,1,14.24,1,0.386574074074074,0.34444444444444444,0.0,0.06833333333333336,0.6666666666666666,0.14783333333333334,0,0,1,0,0,0
3,1,18.04,1,0.504837962962963,0.7388888888888888,0.31666666666666665,0.5433333333333333,0.0,0.6803333333333332,0,0,0,0,1,0
2,0,,0,0.46449074074074076,0.8166666666666667,0.18333333333333335,0.46499999999999997,0.0,0.6255,0,0,0,1,0,0
1,1,19.73,1,0.3133564814814815,0.7722222222222223,0.45,0.5716666666666667,0.3333333333333333,0.6001666666666666,0,0,0,0,1,0
3,1,17.33,1,0.48469907407407414,0.5722222222222222,0.23333333333333334,0.3616666666666667,0.3333333333333333,0.45316666666666666,0,0,0,1,0,0
3,1,20.19,1,0.5321990740740741,0.7611111111111111,0.31666666666666665,0.58,0.3333333333333333,0.606,0,0,0,0,0,0
1,1,18.55,1,0.37995370370370374,0.4277777777777777,0.225,0.5183333333333334,0.0,0.6628333333333334,1,0,0,0,0,0
2,1,20.97,1,0.5985185185185186,0.42222222222222217,0.2833333333333333,0.6983333333333331,0.3333333333333333,0.6888333333333332,0,0,1,0,0,0
2,1,18.32,1,0.5993750000000001,0.6388888888888888,0.425,0.7783333333333332,0.0,0.8448333333333331,0,0,1,0,0,0
3,1,15.1,1,0.3961574074074074,0.32777777777777783,0.1,0.45833333333333337,0.0,0.6208333333333333,1,0,0,0,0,0
2,1,15.52,1,0.5152777777777778,0.2111111111111111,0.26666666666666666,0.2533333333333333,0.6666666666666666,0.2773333333333333,0,1,0,0,0,0
3,0,,0,0.48335648148148147,0.39999999999999997,0.3,0.5649999999999998,1.0,0.39549999999999985,0,0,1,0,0,0
1,1,15.91,1,0.44416666666666665,0.8333333333333333,0.3666666666666667,0.32666666666666666,0.6666666666666666,0.32866666666666666,0,0,0,0,1,0
3,1,14.39,1,0.5310879629629629,0.5888888888888888,0.35,0.42833333333333334,0.3333333333333333,0.49983333333333335,0,0,0,1,0,0
2,1,17.74,1,0.4994675925925926,0.6944444444444444,0.31666666666666665,0.6866666666666664,1.0,0.48066666666666646,0,0,0,0,1,0
2,1,16.28,1,0.4294212962962963,0.4388888888888889,0.4583333333333333,0.5633333333333334,0.3333333333333333,0.5943333333333334,0,0,0,0,0,1
2,0,,0,0.4965509259259259,0.5111111111111111,0.575,0.3483333333333333,0.0,0.5438333333333333,0,0,0,0,0,0
2,1,17.18,1,0.4101388888888889,0.6333333333333333,0.3666666666666667,0.44333333333333325,1.0,0.31033333333333324,0,0,0,0,0,1
3,1,10.63,1,0.3673611111111111,0.7055555555555556,0.35,0.41666666666666663,0.0,0.5916666666666666,1,0,0,0,0,0
1,1,19.68,1,0.5754166666666667,0.49444444444444446,0.4083333333333333,0.4816666666666666,0.3333333333333333,0.5371666666666666,0,0,0,1,0,0
3,0,,0,0.5086805555555556,0.6166666666666666,0.5416666666666666,0.5666666666666668,0.0,0.6966666666666668,0,0,1,0,0,0
3,1,15.36,1,0.5414351851851852,0.4388888888888889,0.18333333333333335,0.5116666666666666,0.0,0.6581666666666666,1,0,0,0,0,0
3,1,13.7,1,0.40268518518518515,0.5111111111111111,0.18333333333333335,0.29833333333333334,0.0,0.5088333333333332,0,0,0,1,0,0
3,1,13.74,1,0.42560185185185184,0.4666666666666667,0.18333333333333335,0.17833333333333334,0.6666666666666666,0.22483333333333333,1,0,0,0,0,0
3,1,16.6,1,0.50125,0.8166666666666667,0.31666666666666665,0.5766666666666665,0.0,0.7036666666666666,0,1,0,0,0,0
3,0,,0,0.4709722222222222,0.4055555555555555,0.16666666666666666,0.4833333333333333,0.0,0.6383333333333332,0,1,0,0,0,0
3,1,15.07,1,0.44791666666666674,0.6888888888888889,0.3833333333333333,0.43999999999999984,0.6666666666666666,0.4079999999999999,0,1,0,0,0,0
1,1,16.45,1,0.4513194444444444,0.3888888888888889,0.3666666666666667,0.4866666666666667,0.0,0.6406666666666667,0,0,1,0,0,0
3,1,16.95,1,0.4941203703703703,0.7833333333333333,0.5,0.4900000000000001,0.0,0.643,1,0,0,0,0,0
1,1,18.67,1,0.4853472222222222,0.20555555555555557,0.48333333333333334,0.5716666666666667,0.0,0.7001666666666666,0,1,0,0,0,0
3,1,9.0,1,0.37481481481481477,0.34444444444444444,0.3833333333333333,0.3583333333333333,0.0,0.5508333333333333,0,0,0,0,0,1
3,0,,0,0.47868055555555555,0.5777777777777777,0.5416666666666666,0.3783333333333333,0.6666666666666666,0.36483333333333334,0,1,0,0,0,0
1,1,20.0,1,0.47625,0.5166666666666666,0.35833333333333334,0.4983333333333334,0.6666666666666666,0.4488333333333334,0,1,0,0,0,0
3,0,,0,0.4738657407407407,0.2833333333333333,0.18333333333333335,0.33000000000000007,0.3333333333333333,0.43100000000000005,0,0,0,0,1,0
3,1,14.47,1,0.4330555555555556,0.2166666666666667,0.4,0.515,0.0,0.6605,0,0,1,0,0,0
2,0,,0,0.5297916666666667,0.4722222222222222,0.21666666666666667,0.58,1.0,0.40599999999999997,0,0,1,0,0,0
1,1,19.6,1,0.4369675925925926,0.4666666666666667,0.18333333333333335,0.6483333333333333,0.0,0.7538333333333334,0,0,0,0,1,0
1,1,15.86,1,0.4377777777777778,0.7166666666666666,0.525,0.4033333333333332,0.0,0.5823333333333331,0,0,1,0,0,0
3,0,,0,0.42085648148148147,0.37777777777777777,0.23333333333333334,0.21333333333333337,0.0,0.44933333333333336,1,0,0,0,0,0
2,1,20.47,1,0.7429166666666666,0.3111111111111111,0.3333333333333333,0.5950000000000001,0.0,0.7165,0,0,0,0,0,0
1,1,17.84,1,0.45787037037037037,0.35,0.18333333333333335,0.745,0.6666666666666666,0.6214999999999999,0,1,0,0,0,0
2,1,13.67,1,0.4061574074074074,0.5888888888888888,0.3,0.20833333333333337,0.0,0.4458333333333333,0,0,0,1,0,0
3,1,13.51,1,0.34930555555555554,0.41666666666666663,0.3,0.6249999999999999,0.0,0.7374999999999998,0,0,0,0,0,0
3,1,15.31,1,0.5701157407407408,0.3111111111111111,0.30833333333333335,0.4933333333333333,0.0,0.6453333333333333,1,0,0,0,0,0
3,1,17.15,1,0.4722453703703704,0.4111111111111111,0.45,0.7949999999999998,0.0,0.8564999999999998,0,0,0,0,0,0
3,0,,0,0.3782870370370371,0.2111111111111111,0.3416666666666666,0.555,0.3333333333333333,0.5885,0,1,0,0,0,0
3,1,17.2,1,0.5364351851851852,0.3833333333333333,0.3666666666666667,0.18333333333333324,0.0,0.42833333333333323,1,0,0,0,0,0
1,1,17.72,1,0.42793981481481486,0.6333333333333333,0.26666666666666666,0.7883333333333334,0.3333333333333333,0.7518333333333334,0,0,0,0,0,1
2,1,15.88,1,0.47585648148148146,0.44999999999999996,0.15000000000000002,0.44833333333333336,0.3333333333333333,0.5138333333333334,0,0,0,0,1,0
2,1,19.13,1,0.5493750000000001,0.7833333333333332,0.25,0.5950000000000001,0.6666666666666666,0.5165000000000001,0,0,0,0,1,0
2,1,18.91,1,0.6943981481481482,0.2944444444444444,0.21666666666666667,0.5616666666666666,0.0,0.6931666666666666,0,0,0,1,0,0
2,1,15.51,1,0.36127314814814815,0.2944444444444444,0.3916666666666666,0.6083333333333333,0.0,0.7258333333333333,0,0,0,1,0,0
3,1,19.97,1,0.4901388888888889,0.5111111111111111,0.4,0.7316666666666668,0.0,0.8121666666666667,0,0,1,0,0,0
3,1,13.06,1,0.5624305555555555,0.3888888888888889,0.1,0.5116666666666666,0.0,0.6581666666666666,0,0,1,0,0,0
2,1,16.65,1,0.37347222222222226,0.2833333333333333,0.44166666666666665,0.7783333333333332,0.0,0.8448333333333331,0,0,0,0,1,0
2,1,15.07,1,0.5312037037037037,0.3666666666666666,0.55,0.4700000000000001,0.6666666666666666,0.42900000000000005,0,0,0,0,1,0
2,1,18.47,1,0.567662037037037,0.672222222222222,0.3416666666666666,0.5833333333333334,0.6666666666666666,0.5083333333333333,0,0,0,0,1,0
2,0,,0,0.4479166666666667,0.8666666666666666,0.23333333333333334,0.7633333333333333,0.0,0.8343333333333334,0,1,0,0,0,0
2,0,,0,0.39689814814814817,0.4999999999999999,0.425,0.59,0.0,0.713,0,0,0,0,0,1
2,0,,0,0.4676157407407408,0.5666666666666665,0.1,0.7533333333333333,1.0,0.5273333333333333,0,0,0,0,0,1
2,1,16.5,1,0.5736805555555555,0.6777777777777778,0.3333333333333333,0.45999999999999985,0.0,0.6219999999999999,0,0,0,0,1,0
2,0,,0,0.44659722222222226,0.3055555555555556,0.4083333333333333,0.5166666666666665,0.3333333333333333,0.5616666666666665,0,0,0,1,0,0
3,1,19.96,1,0.6768981481481481,0.42222222222222217,0.475,0.6649999999999999,0.3333333333333333,0.6655,0,0,0,1,0,0
2,1,19.37,1,0.5325694444444445,0.37222222222222223,0.41666666666666663,0.7283333333333332,0.0,0.8098333333333332,0,0,0,0,1,0
2,1,17.19,1,0.4950231481481482,0.7555555555555555,0.5666666666666667,0.6900000000000001,0.0,0.7829999999999999,0,0,0,0,1,0
2,1,16.11,1,0.4113657407407407,0.7888888888888888,0.41666666666666663,0.6816666666666665,0.0,0.7771666666666666,0,0,1,0,0,0
1,1,17.85,1,0.5913425925925926,0.5888888888888888,0.15000000000000002,0.6316666666666667,0.3333333333333333,0.6421666666666667,0,0,1,0,0,0
3,1,13.64,1,0.4924074074074074,0.5666666666666667,0.325,0.33000000000000007,0.3333333333333333,0.43100000000000005,1,0,0,0,0,0
2,1,15.91,1,0.41365740740740736,0.5666666666666667,0.35833333333333334,0.45833333333333337,0.3333333333333333,0.5208333333333334,0,0,0,0,0,0
1,1,20.37,1,0.37060185185185185,0.4388888888888889,0.475,0.46499999999999997,0.0,0.6255,1,0,0,0,0,0
3,1,20.23,1,0.5325694444444444,0.14444444444444443,0.21666666666666667,0.6566666666666666,0.3333333333333333,0.6596666666666666,0,0,0,0,0,1
1,0,,0,0.5033101851851852,0.43333333333333324,0.5166666666666666,0.44833333333333336,0.0,0.6138333333333333,0,0,0,0,0,0
2,0,,0,0.5041435185185186,0.3666666666666666,0.05,0.17666666666666664,0.0,0.42366666666666664,0,0,1,0,0,0
3,1,13.76,1,0.3240046296296296,0.30000000000000004,0.6916666666666667,0.535,0.3333333333333333,0.5745,0,0,0,0,0,0
3,1,15.39,1,0.6135648148148147,0.4444444444444444,0.1,0.515,0.0,0.6605,1,0,0,0,0,0
2,1,19.83,1,0.5172222222222222,0.42222222222222217,0.21666666666666667,0.6433333333333334,0.0,0.7503333333333333,1,0,0,0,0,0
2,1,17.48,1,0.4477777777777778,0.33333333333333326,0.4666666666666666,0.6900000000000001,0.0,0.7829999999999999,0,0,0,0,1,0
2,1,14.51,1,0.3848611111111111,0.47777777777777775,0.49166666666666664,0.5516666666666666,0.0,0.6861666666666666,0,0,1,0,0,0
2,1,13.57,1,0.5086111111111111,0.37777777777777777,0.225,0.4916666666666666,0.0,0.6441666666666666,1,0,0,0,0,0
2,1,12.52,1,0.36486111111111114,0.6888888888888889,0.275,0.5433333333333333,0.0,0.6803333333333332,0,0,0,0,0,0
3,1,19.82,1,0.5033796296296297,0.41666666666666663,0.3,0.5433333333333333,0.0,0.6803333333333332,0,0,0,0,1,0
1,1,21.25,1,0.5217592592592593,0.4388888888888889,0.41666666666666663,0.5316666666666666,0.0,0.6721666666666666,1,0,0,0,0,0
2,0,,0,0.38567129629629626,0.36111111111111105,0.1,0.475,0.0,0.6325,0,0,0,1,0,0
3,0,,0,0.446412037037037,0.33888888888888885,0.4,0.6683333333333333,0.0,0.7678333333333334,1,0,0,0,0,0
2,1,18.73,1,0.6178935185185185,0.3888888888888889,0.65,0.6016666666666667,0.3333333333333333,0.6211666666666666,1,0,0,0,0,0
3,0,,0,0.45,0.3333333333333333,0.55,0.4033333333333332,1.0,0.2823333333333332,0,0,0,0,0,0
3,0,,0,0.3972685185185185,0.5388888888888889,0.44166666666666665,0.42333333333333323,0.6666666666666666,0.3963333333333332,0,0,0,0,0,0
2,1,15.66,1,0.4187731481481481,0.3388888888888888,0.4,0.5733333333333334,0.0,0.7013333333333334,0,0,0,1,0,0
3,0,,0,0.5124537037037037,0.12777777777777777,0.35,0.2599999999999999,0.0,0.4819999999999999,0,0,0,1,0,0
3,0,,0,0.4699305555555555,0.4555555555555555,0.3,0.5449999999999998,0.0,0.6814999999999998,0,1,0,0,0,0
3,0,,0,0.5693518518518519,0.5388888888888889,0.3666666666666667,0.4916666666666666,1.0,0.34416666666666657,0,0,0,0,0,1
3,0,,0,0.5190972222222222,0.28888888888888886,0.23333333333333334,0.4900000000000001,0.3333333333333333,0.543,0,0,1,0,0,0
3,0,,0,0.417662037037037,0.6666666666666665,0.31666666666666665,0.42333333333333323,0.0,0.5963333333333332,0,0,0,0,1,0
3,0,,0,0.5444444444444445,0.6277777777777778,0.35,0.43499999999999994,0.3333333333333333,0.5045,0,0,1,0,0,0
2,0,,0,0.5521527777777778,0.4888888888888888,0.3333333333333333,0.5733333333333334,0.0,0.7013333333333334,0,0,0,0,0,1
3,1,12.96,1,0.4709722222222223,0.7555555555555555,0.2833333333333333,0.30166666666666664,0.0,0.5111666666666667,1,0,0,0,0,0
3,0,,0,0.32625,0.5222222222222223,0.2583333333333333,0.4916666666666666,0.0,0.6441666666666666,1,0,0,0,0,0
3,1,18.16,1,0.4593055555555556,0.4055555555555555,0.44166666666666665,0.4816666666666666,0.0,0.6371666666666665,0,1,0,0,0,0
3,1,14.35,1,0.5541203703703703,0.4444444444444444,0.0,0.5399999999999999,0.0,0.6779999999999999,0,0,0,0,1,0
3,1,18.54,1,0.42965277777777783,0.2777777777777778,0.41666666666666663,0.3716666666666667,0.3333333333333333,0.46016666666666667,0,0,0,1,0,0
2,1,16.89,1,0.5696064814814815,0.37777777777777777,0.30833333333333335,0.5866666666666666,0.0,0.7106666666666666,0,0,0,0,0,1
2,1,18.08,1,0.5636342592592594,0.5555555555555555,0.23333333333333334,0.6049999999999999,0.3333333333333333,0.6234999999999999,1,0,0,0,0,0
3,1,16.57,1,0.49259259259259264,0.5722222222222222,0.15000000000000002,0.5950000000000001,0.0,0.7165,1,0,0,0,0,0
3,1,14.24,1,0.4673148148148148,0.6666666666666665,0.3666666666666667,0.5099999999999999,0.0,0.6569999999999999,0,0,1,0,0,0
3,1,12.77,1,0.4199074074074074,0.49444444444444446,0.13333333333333333,0.44166666666666676,0.0,0.6091666666666666,0,0,0,0,0,0
2,1,16.52,1,0.5017824074074074,0.49444444444444446,0.6833333333333332,0.5933333333333332,0.0,0.7153333333333332,0,0,0,1,0,0
1,1,18.06,1,0.5025925925925926,0.47777777777777775,0.41666666666666663,0.6866666666666664,0.0,0.7806666666666664,0,0,0,1,0,0
3,1,14.33,1,0.44083333333333324,0.4888888888888888,0.49166666666666664,0.43999999999999984,0.6666666666666666,0.4079999999999999,0,0,1,0,0,0
3,0,,0,0.5363657407407407,0.6722222222222222,0.4,0.18333333333333324,0.0,0.42833333333333323,0,1,0,0,0,0
3,1,20.03,1,0.612337962962963,0.1722222222222222,0.23333333333333334,0.57,0.0,0.699,0,0,0,1,0,0
2,1,18.47,1,0.46976851851851853,0.2833333333333333,0.45,0.6866666666666664,0.0,0.7806666666666664,0,0,0,0,0,0
3,1,16.76,1,0.4566666666666667,0.7,0.7666666666666666,0.3949999999999999,0.0,0.5764999999999999,0,0,0,0,0,0
2,1,18.04,1,0.43222222222222223,0.6166666666666667,0.48333333333333334,0.6916666666666668,0.0,0.7841666666666667,0,0,0,0,0,1
2,1,21.72,1,0.5466203703703704,0.2777777777777778,0.44166666666666665,0.6166666666666666,0.0,0.7316666666666666,1,0,0,0,0,0
1,0,,0,0.48074074074074075,0.1611111111111111,0.21666666666666667,0.3633333333333332,1.0,0.2543333333333332,0,0,1,0,0,0
3,0,,0,0.5318055555555555,0.2666666666666666,0.4083333333333333,0.6866666666666664,0.3333333333333333,0.6806666666666665,0,0,0,0,1,0
2,1,14.41,1,0.42652777777777784,0.37222222222222223,0.21666666666666667,0.6566666666666666,0.0,0.7596666666666666,1,0,0,0,0,0
2,1,21.13,1,0.5625231481481482,0.6611111111111112,0.41666666666666663,0.515,0.0,0.6605,1,0,0,0,0,0
2,1,13.42,1,0.5255555555555556,0.3055555555555556,0.23333333333333334,0.6900000000000001,0.3333333333333333,0.683,1,0,0,0,0,0
3,1,16.03,1,0.5882407407407407,0.6055555555555555,0.3,0.5683333333333332,0.0,0.6978333333333333,1,0,0,0,0,0
2,1,17.99,1,0.561712962962963,0.5277777777777778,0.3333333333333333,0.44166666666666676,0.3333333333333333,0.5091666666666668,0,0,0,0,1,0
2,1,13.23,1,0.3463657407407408,0.8333333333333333,0.3666666666666667,0.6466666666666666,0.0,0.7526666666666666,0,0,0,1,0,0
1,1,19.18,1,0.4629398148148149,0.43333333333333335,0.5249999999999999,0.475,0.0,0.6325,0,0,0,0,0,1
3,1,18.7,1,0.4686342592592592,0.6166666666666667,0.6416666666666666,0.4866666666666667,0.3333333333333333,0.5406666666666666,1,0,0,0,0,0
3,1,20.65,1,0.4866898148148147,0.11666666666666667,0.425,0.5316666666666666,0.0,0.6721666666666666,0,0,0,0,0,1
3,1,17.56,1,0.45099537037037035,0.49444444444444446,0.475,0.6816666666666665,0.0,0.7771666666666666,0,0,0,0,0,1
3,0,,0,0.5263425925925925,0.3055555555555556,0.2833333333333333,0.5716666666666667,0.0,0.7001666666666666,1,0,0,0,0,0
3,1,16.4,1,0.4803240740740741,0.7944444444444445,0.3,0.4066666666666666,0.0,0.5846666666666667,0,0,0,0,0,1
2,0,,0,0.4514351851851852,0.35,0.3416666666666666,0.29333333333333333,0.0,0.5053333333333333,0,0,1,0,0,0
3,0,,0,0.4412037037037037,0.2833333333333333,0.3666666666666667,0.46833333333333316,0.0,0.6278333333333332,0,0,0,0,0,0
1,1,22.85,1,0.5234259259259259,0.3111111111111111,0.49166666666666664,0.9833333333333333,0.0,0.9883333333333333,0,0,0,1,0,0
2,1,16.67,1,0.4937962962962963,0.17777777777777778,0.3333333333333333,0.7733333333333333,0.3333333333333333,0.7413333333333334,1,0,0,0,0,0
2,0,,0,0.4200925925925925,0.4277777777777777,0.5666666666666667,0.42333333333333323,0.0,0.5963333333333332,0,0,1,0,0,0
3,1,15.45,1,0.5574305555555555,0.6277777777777778,0.1,0.7683333333333332,0.0,0.8378333333333332,0,0,0,1,0,0
3,0,,0,0.5651851851851851,0.13333333333333333,0.3416666666666666,0.6983333333333331,0.0,0.7888333333333332,0,0,0,0,0,1
2,0,,0,0.3635185185185185,0.7333333333333333,0.1,0.45000000000000007,0.3333333333333333,0.515,0,0,0,0,1,0
3,1,14.15,1,0.31113425925925925,0.4444444444444444,0.1,0.9049999999999999,0.0,0.9335,0,0,0,1,0,0
2,1,12.57,1,0.42261574074074076,0.6333333333333333,0.05,0.5016666666666666,0.0,0.6511666666666666,1,0,0,0,0,0
3,0,,0,0.44712962962962965,0.16666666666666666,0.05,0.6683333333333333,0.0,0.7678333333333334,1,0,0,0,0,0
3,1,17.32,1,0.4627314814814815,0.31666666666666665,0.35,0.23833333333333329,0.0,0.46683333333333327,0,0,0,1,0,0
3,1,16.44,1,0.5133796296296297,0.3666666666666666,0.25,0.31833333333333336,0.0,0.5228333333333333,1,0,0,0,0,0
3,1,15.78,1,0.4795833333333333,0.7611111111111111,0.1,0.6166666666666666,0.0,0.7316666666666666,0,0,0,0,0,0
3,0,,0,0.5678703703703704,0.4111111111111111,0.18333333333333335,0.5033333333333333,0.0,0.6523333333333332,0,1,0,0,0,0
2,1,22.01,1,0.6324537037037037,0.3111111111111111,0.3666666666666667,0.6733333333333332,0.0,0.7713333333333332,0,0,0,0,0,0
3,0,,0,0.520625,0.44999999999999996,0.5249999999999999,0.7183333333333334,0.0,0.8028333333333333,0,0,1,0,0,0
2,1,13.22,1,0.4339351851851852,0.3555555555555555,0.525,0.4066666666666666,0.0,0.5846666666666667,0,0,0,1,0,0
2,1,18.9,1,0.5022222222222222,0.3666666666666666,0.525,0.5599999999999999,0.0,0.692,0,0,0,0,0,1
1,1,19.38,1,0.4642824074074074,0.5888888888888888,0.48333333333333334,0.705,0.6666666666666666,0.5934999999999999,0,0,0,0,0,0
3,1,14.22,1,0.3469675925925926,0.4055555555555555,0.3333333333333333,0.6816666666666665,0.0,0.7771666666666666,0,1,0,0,0,0
2,0,,0,0.6752546296296296,0.6888888888888889,0.3833333333333333,0.3633333333333332,0.0,0.5543333333333331,0,0,1,0,0,0
3,1,15.68,1,0.4533796296296296,0.30000000000000004,0.2,0.2733333333333333,0.0,0.4913333333333333,0,1,0,0,0,0
2,1,15.67,1,0.4784953703703703,0.5722222222222222,0.3333333333333333,0.5783333333333333,0.0,0.7048333333333332,0,1,0,0,0,0
2,1,11.88,1,0.32060185185185186,0.32777777777777783,0.5,0.7783333333333332,0.0,0.8448333333333331,1,0,0,0,0,0
3,1,16.6,1,0.42435185185185187,0.4111111111111111,0.4,0.5266666666666667,0.0,0.6686666666666667,1,0,0,0,0,0
2,1,20.21,1,0.4891203703703704,0.5666666666666667,0.4,0.4049999999999999,0.3333333333333333,0.48349999999999993,1,0,0,0,0,0
3,1,17.45,1,0.6418287037037037,0.6388888888888888,0.65,0.4016666666666667,0.0,0.5811666666666666,1,0,0,0,0,0
2,0,,0,0.426087962962963,0.4111111111111111,0.18333333333333335,0.5016666666666666,0.3333333333333333,0.5511666666666666,1,0,0,0,0,0
2,0,,0,0.39081018518518523,0.12777777777777777,0.3833333333333333,0.2783333333333333,0.3333333333333333,0.3948333333333333,0,0,0,1,0,0
3,1,11.35,1,0.3846064814814815,0.55,0.43333333333333335,0.4983333333333334,0.0,0.6488333333333334,1,0,0,0,0,0
2,1,21.23,1,0.5555555555555556,0.7055555555555556,0.35,0.43333333333333324,0.3333333333333333,0.5033333333333332,0,0,1,0,0,0
3,0,,0,0.5554166666666667,0.3055555555555556,0.3,0.4966666666666667,0.0,0.6476666666666666,0,0,0,0,1,0
2,1,15.48,1,0.5110879629629629,0.7333333333333333,0.18333333333333335,0.8116666666666664,0.0,0.8681666666666665,1,0,0,0,0,0
3,1,17.81,1,0.52875,0.31666666666666665,0.2583333333333333,0.6783333333333333,0.3333333333333333,0.6748333333333334,0,0,0,0,1,0
